user_id,start,end,activity,hr_mean,hr_std,steps_lambda,hrv_mean,hrv_std,spo2_mean,spo2_std,steps_std,skin_mean,skin_std,scl_mean,scl_std
1,2025-04-09 09:00:00,2025-04-09 13:00:00,class,62.95,3.18,0.12,69.18,6.04,98.8,0.16,0.25,34.0,0.12,5.6,0.8
1,2025-04-09 13:00:00,2025-04-09 13:45:00,lunch,73.66,3.21,0.5,61.99,4.07,98.7,0.17,1.29,34.24,0.14,4.6,0.35
1,2025-04-09 14:00:00,2025-04-09 16:00:00,library_study,59.47,3.31,0.27,72.29,5.65,99.1,0.18,0.56,33.93,0.1,5.6,0.8
1,2025-04-09 16:00:00,2025-04-09 16:30:00,return_home,69.9,3.02,0.19,66.83,4.23,98.9,0.16,0.3,34.32,0.13,5.4,0.7
1,2025-04-09 16:30:00,2025-04-09 18:00:00,study,63.3,3.0,0.24,66.01,5.48,98.8,0.15,0.05,33.97,0.11,5.6,0.8
1,2025-04-09 18:00:00,2025-04-09 19:00:00,brisk_walk,104.23,7.09,8.31,57.34,5.19,98.4,0.24,5.21,34.73,0.27,5.1,0.6
1,2025-04-09 19:00:00,2025-04-09 19:45:00,cook_dinner,72.79,3.07,0.3,66.05,4.12,98.8,0.14,0.84,34.27,0.15,4.6,0.35
1,2025-04-09 19:45:00,2025-04-09 20:30:00,dinner,76.05,3.78,0.5,59.61,3.57,98.6,0.17,1.41,34.31,0.12,4.6,0.35
1,2025-04-09 20:30:00,2025-04-09 22:00:00,tv_reading,62.87,3.07,0.05,70.2,5.2,99.0,0.12,0.19,33.88,0.11,4.1,0.25
1,2025-04-09 22:00:00,2025-04-09 22:30:00,shower,72.23,4.69,0.24,59.69,4.89,98.8,0.15,0.54,34.36,0.13,4.3,0.3
1,2025-04-09 22:30:00,2025-04-09 23:30:00,relax,60.33,2.93,0.14,70.74,6.25,98.9,0.15,0.15,33.96,0.11,4.1,0.25
1,2025-04-09 23:30:00,2025-04-10 07:30:00,sleep,52.06,2.7,0.01,69.17,6.48,98.7,0.13,0.26,33.97,0.08,3.8,0.2
1,2025-04-10 07:30:00,2025-04-10 07:35:00,wake_up,61.94,2.84,0.0,70.59,5.46,99.1,0.15,0.05,34.15,0.08,5.4,0.7
1,2025-04-10 07:35:00,2025-04-10 07:45:00,toilet,66.47,4.04,0.13,61.64,4.85,98.8,0.13,0.17,34.23,0.19,4.3,0.3
1,2025-04-10 07:45:00,2025-04-10 07:55:00,shower,71.07,5.1,0.17,62.69,5.09,98.7,0.23,0.21,34.38,0.14,4.3,0.3
1,2025-04-10 07:55:00,2025-04-10 08:00:00,get_ready,71.2,3.24,0.3,64.53,4.21,98.8,0.16,0.58,34.27,0.17,4.1,0.25
1,2025-04-10 08:00:00,2025-04-10 08:20:00,breakfast,73.72,3.88,0.5,65.39,3.46,98.8,0.09,1.09,34.33,0.16,4.6,0.35
1,2025-04-10 08:20:00,2025-04-10 08:30:00,prep_bag_uni,70.2,3.28,0.3,64.5,3.69,98.8,0.16,0.4,34.14,0.12,5.4,0.7
1,2025-04-10 08:30:00,2025-04-10 08:40:00,walk,86.47,6.22,6.66,61.93,5.04,98.6,0.26,4.08,34.56,0.29,5.1,0.6
1,2025-04-10 08:40:00,2025-04-10 09:00:00,bus,66.46,2.23,0.24,67.5,3.94,99.0,0.15,0.05,34.2,0.11,5.1,0.6
1,2025-04-10 09:00:00,2025-04-10 13:00:00,class,61.48,3.71,0.22,69.98,6.64,99.0,0.15,0.12,34.05,0.11,5.6,0.8
1,2025-04-10 13:00:00,2025-04-10 13:45:00,lunch,76.02,3.68,0.5,61.86,3.47,98.6,0.17,0.58,34.22,0.14,4.6,0.35
1,2025-04-10 14:00:00,2025-04-10 17:00:00,library_study,63.57,2.8,0.22,70.21,6.05,99.1,0.14,0.45,33.92,0.11,5.6,0.8
1,2025-04-10 17:00:00,2025-04-10 17:15:00,return_home,70.11,3.26,0.3,64.47,3.45,98.8,0.17,0.45,34.21,0.13,5.4,0.7
1,2025-04-10 17:15:00,2025-04-10 17:30:00,prep_football,78.92,3.51,0.3,66.71,4.15,98.8,0.14,0.54,34.25,0.13,7.5,1.1
1,2025-04-10 17:30:00,2025-04-10 17:45:00,walk,84.26,6.69,6.69,60.76,4.88,98.6,0.28,4.09,34.64,0.25,5.1,0.6
1,2025-04-10 17:45:00,2025-04-10 19:15:00,football,135.59,9.44,8.7,51.48,6.52,98.2,0.3,5.51,34.73,0.33,7.5,1.1
1,2025-04-10 19:15:00,2025-04-10 19:30:00,shower,71.49,5.15,0.23,64.32,5.41,98.9,0.2,0.36,34.35,0.16,4.3,0.3
1,2025-04-10 19:30:00,2025-04-10 19:45:00,return_home,69.23,3.25,0.3,67.64,4.04,99.0,0.18,0.19,34.06,0.18,5.4,0.7
1,2025-04-10 19:45:00,2025-04-10 20:30:00,dinner,75.31,3.31,0.5,63.54,3.89,98.7,0.19,0.84,34.14,0.15,4.6,0.35
1,2025-04-10 20:30:00,2025-04-10 22:00:00,tv_reading,62.47,2.7,0.19,70.4,6.2,99.0,0.15,0.17,34.02,0.12,4.1,0.25
1,2025-04-10 22:00:00,2025-04-10 22:30:00,shower,71.67,5.02,0.27,64.14,4.99,98.8,0.27,0.35,34.43,0.17,4.3,0.3
1,2025-04-10 22:30:00,2025-04-10 23:30:00,relax,61.12,3.44,0.04,71.65,5.68,99.0,0.16,0.29,34.03,0.13,4.1,0.25
1,2025-04-10 23:30:00,2025-04-11 07:30:00,sleep,52.89,2.37,0.01,75.79,5.71,98.8,0.12,0.24,33.97,0.1,3.8,0.2
1,2025-04-11 07:30:00,2025-04-11 07:35:00,wake_up,63.37,2.62,0.18,69.27,6.24,99.1,0.23,0.05,34.14,0.09,5.4,0.7
1,2025-04-11 07:35:00,2025-04-11 07:45:00,toilet,66.98,3.57,0.22,63.57,5.13,98.9,0.16,0.45,34.35,0.14,4.3,0.3
1,2025-04-11 07:45:00,2025-04-11 07:55:00,shower,73.55,5.09,0.16,62.0,4.3,98.8,0.2,0.36,34.56,0.16,4.3,0.3
1,2025-04-11 07:55:00,2025-04-11 08:00:00,get_ready,71.87,3.13,0.3,65.07,4.57,98.7,0.14,0.6,34.28,0.13,4.1,0.25
1,2025-04-11 08:00:00,2025-04-11 08:20:00,breakfast,73.35,3.93,0.5,63.21,4.43,98.7,0.14,1.14,34.25,0.14,4.6,0.35
1,2025-04-11 08:20:00,2025-04-11 08:30:00,prep_bag_uni,70.95,3.89,0.3,68.56,3.65,98.8,0.15,0.53,34.15,0.12,5.4,0.7
1,2025-04-11 08:30:00,2025-04-11 08:40:00,walk,86.11,5.69,6.63,58.41,4.56,98.6,0.25,4.22,34.77,0.26,5.1,0.6
1,2025-04-11 08:40:00,2025-04-11 09:00:00,bus,67.58,2.07,0.07,70.17,4.13,98.8,0.15,0.18,34.03,0.09,5.1,0.6
1,2025-04-11 09:00:00,2025-04-11 13:00:00,class,64.48,2.68,0.01,71.89,6.2,99.0,0.1,0.1,34.0,0.12,5.6,0.8
1,2025-04-11 13:00:00,2025-04-11 13:45:00,lunch,74.76,3.97,0.5,57.24,4.41,98.6,0.16,1.15,34.29,0.16,4.6,0.35
1,2025-04-11 14:00:00,2025-04-11 16:00:00,library_study,59.15,2.69,0.16,70.61,6.19,99.1,0.17,0.21,33.85,0.09,5.6,0.8
1,2025-04-11 16:00:00,2025-04-11 16:30:00,return_home,69.5,2.56,0.3,67.82,4.05,98.7,0.11,0.73,34.16,0.11,5.4,0.7
1,2025-04-11 16:30:00,2025-04-11 18:00:00,walk,87.48,6.01,6.93,60.55,5.18,98.6,0.27,4.56,34.68,0.22,5.1,0.6
1,2025-04-11 18:00:00,2025-04-11 19:00:00,relax,61.54,2.96,0.2,70.15,6.47,99.1,0.23,0.05,33.96,0.09,4.1,0.25
1,2025-04-11 19:00:00,2025-04-11 19:45:00,cook_dinner,71.41,3.14,0.3,63.13,4.15,98.8,0.21,0.7,34.4,0.16,4.6,0.35
1,2025-04-11 19:45:00,2025-04-11 20:30:00,dinner,75.99,4.11,0.5,62.11,4.2,98.7,0.14,1.13,34.38,0.14,4.6,0.35
1,2025-04-11 20:30:00,2025-04-11 23:30:00,night_out,72.5,4.5,0.3,64.02,4.05,98.8,0.13,1.09,34.31,0.17,5.4,0.7
1,2025-04-11 23:30:00,2025-04-12 08:30:00,sleep,51.92,1.88,0.01,74.93,5.8,98.9,0.23,0.22,34.08,0.12,3.8,0.2
1,2025-04-12 08:30:00,2025-04-12 08:35:00,wake_up,64.78,3.25,0.05,68.4,5.53,98.8,0.15,0.16,34.3,0.13,5.4,0.7
1,2025-04-12 08:35:00,2025-04-12 08:45:00,toilet,69.88,3.6,0.21,66.96,6.01,99.0,0.18,0.27,34.23,0.17,4.3,0.3
1,2025-04-12 08:45:00,2025-04-12 08:55:00,shower,69.68,4.9,0.3,67.19,4.86,98.6,0.22,0.31,34.4,0.15,4.3,0.3
1,2025-04-12 08:55:00,2025-04-12 09:00:00,get_ready,70.67,3.82,0.3,63.97,4.77,98.8,0.1,0.73,34.39,0.15,4.1,0.25
1,2025-04-12 09:00:00,2025-04-12 09:30:00,breakfast,71.65,4.28,0.5,62.62,3.65,98.6,0.14,1.01,34.15,0.16,4.6,0.35
1,2025-04-12 09:30:00,2025-04-12 10:00:00,prep_out,70.46,3.89,0.3,62.6,3.65,98.7,0.16,0.53,34.11,0.14,5.4,0.7
1,2025-04-12 10:00:00,2025-04-12 12:00:00,long_walk,96.92,7.63,6.99,55.12,5.44,98.6,0.23,4.67,34.75,0.25,5.1,0.6
1,2025-04-12 12:00:00,2025-04-12 12:15:00,shower,68.77,4.89,0.3,63.13,5.04,98.9,0.26,0.33,34.4,0.19,4.3,0.3
1,2025-04-12 12:15:00,2025-04-12 13:00:00,relax,59.17,2.91,0.0,71.2,5.9,98.9,0.12,0.18,34.08,0.1,4.1,0.25
1,2025-04-12 13:00:00,2025-04-12 14:00:00,lunch,76.08,4.23,0.5,63.48,4.33,98.9,0.14,1.01,34.26,0.17,4.6,0.35
1,2025-04-12 14:00:00,2025-04-12 15:30:00,study,63.36,2.84,0.2,67.34,5.84,99.0,0.18,0.13,33.85,0.08,5.6,0.8
1,2025-04-12 15:30:00,2025-04-12 17:30:00,hangout,68.49,2.97,0.3,62.62,4.22,98.7,0.14,0.96,34.35,0.15,5.4,0.7
1,2025-04-12 17:30:00,2025-04-12 19:00:00,relax,60.45,2.33,0.11,72.17,5.64,99.0,0.09,0.16,34.06,0.09,4.1,0.25
1,2025-04-12 19:00:00,2025-04-12 19:45:00,cook_dinner,74.18,3.15,0.3,63.93,3.96,98.8,0.15,0.87,34.41,0.15,4.6,0.35
1,2025-04-12 19:45:00,2025-04-12 20:30:00,dinner,75.98,3.72,0.5,60.48,4.44,98.9,0.15,0.61,34.16,0.17,4.6,0.35
1,2025-04-12 20:30:00,2025-04-12 23:30:00,night_out,72.66,4.1,0.3,64.97,5.49,98.9,0.25,0.87,34.37,0.14,5.4,0.7
1,2025-04-12 23:30:00,2025-04-13 09:00:00,sleep,52.28,3.18,0.01,76.61,6.05,98.9,0.15,0.34,34.04,0.08,3.8,0.2
1,2025-04-13 09:00:00,2025-04-13 09:05:00,wake_up,65.38,3.22,0.07,68.29,5.93,99.1,0.12,0.05,34.25,0.11,5.4,0.7
1,2025-04-13 09:05:00,2025-04-13 09:15:00,toilet,68.58,4.16,0.22,67.57,4.98,98.9,0.14,0.75,34.16,0.16,4.3,0.3
1,2025-04-13 09:15:00,2025-04-13 09:25:00,shower,68.99,4.96,0.3,59.83,5.16,98.8,0.14,0.62,34.51,0.18,4.3,0.3
1,2025-04-13 09:25:00,2025-04-13 09:30:00,get_ready,71.43,3.52,0.3,68.36,4.95,98.7,0.16,0.69,34.16,0.16,4.1,0.25
1,2025-04-13 09:30:00,2025-04-13 10:00:00,breakfast,76.73,4.26,0.5,62.37,3.97,98.7,0.13,0.86,34.3,0.18,4.6,0.35
1,2025-04-13 10:00:00,2025-04-13 12:00:00,city_walk,86.81,6.39,6.57,60.68,5.18,98.7,0.25,4.38,34.62,0.26,5.1,0.6
1,2025-04-13 12:00:00,2025-04-13 13:00:00,cook_lunch,70.0,4.36,0.3,65.43,3.36,98.7,0.19,0.71,34.15,0.17,4.6,0.35
1,2025-04-13 13:00:00,2025-04-13 14:00:00,lunch_family,75.35,4.56,0.5,62.41,4.47,98.6,0.12,1.06,34.27,0.12,4.6,0.35
1,2025-04-13 14:00:00,2025-04-13 15:30:00,rest_nap,56.0,2.83,0.01,72.22,5.26,98.8,0.15,0.27,33.94,0.13,3.8,0.2
1,2025-04-13 15:30:00,2025-04-13 17:30:00,hangout,69.18,3.23,0.3,65.42,4.28,98.8,0.19,0.99,34.23,0.15,5.4,0.7
1,2025-04-13 17:30:00,2025-04-13 18:30:00,relax,61.11,2.11,0.07,71.01,6.46,99.1,0.14,0.08,34.05,0.09,4.1,0.25
1,2025-04-13 18:30:00,2025-04-13 19:15:00,cook_dinner,72.71,3.46,0.3,62.09,4.58,98.8,0.2,0.6,34.32,0.2,4.6,0.35
1,2025-04-13 19:15:00,2025-04-13 20:00:00,dinner,73.73,3.24,0.5,60.35,3.99,98.7,0.16,0.86,34.19,0.16,4.6,0.35
1,2025-04-13 20:00:00,2025-04-13 22:00:00,tv_reading,60.79,2.22,0.07,67.14,5.83,99.0,0.14,0.1,34.0,0.09,4.1,0.25
1,2025-04-13 22:00:00,2025-04-13 22:30:00,shower,71.83,5.57,0.3,64.97,4.9,98.8,0.25,0.55,34.26,0.16,4.3,0.3
1,2025-04-13 22:30:00,2025-04-13 23:30:00,relax,62.48,2.41,0.18,69.62,5.41,99.0,0.1,0.07,34.1,0.08,4.1,0.25
1,2025-04-13 23:30:00,2025-04-14 07:30:00,sleep,51.46,2.09,0.01,74.27,6.56,99.0,0.16,0.08,34.03,0.08,3.8,0.2
1,2025-04-14 07:30:00,2025-04-14 07:35:00,wake_up,63.94,3.28,0.04,65.72,5.94,99.0,0.15,0.13,34.28,0.08,5.4,0.7
1,2025-04-14 07:35:00,2025-04-14 07:45:00,toilet,68.21,4.52,0.08,66.36,4.77,98.9,0.12,0.32,34.45,0.12,4.3,0.3
1,2025-04-14 07:45:00,2025-04-14 07:55:00,shower,69.6,4.48,0.3,63.08,4.99,98.8,0.17,0.4,34.6,0.18,4.3,0.3
1,2025-04-14 07:55:00,2025-04-14 08:00:00,get_ready,69.98,3.76,0.3,61.45,4.91,98.9,0.18,0.51,34.29,0.16,4.1,0.25
1,2025-04-14 08:00:00,2025-04-14 08:20:00,breakfast,74.47,3.84,0.5,62.23,4.43,98.6,0.17,1.12,34.26,0.17,4.6,0.35
1,2025-04-14 08:20:00,2025-04-14 08:30:00,prep_bag_uni,69.17,2.85,0.3,66.78,3.78,98.7,0.1,0.9,34.27,0.17,5.4,0.7
1,2025-04-14 08:30:00,2025-04-14 08:40:00,walk,87.16,6.23,6.54,59.67,4.83,98.8,0.27,4.01,34.64,0.23,5.1,0.6
1,2025-04-14 08:40:00,2025-04-14 09:00:00,bus,68.81,2.24,0.25,69.13,4.65,98.9,0.15,0.19,34.05,0.09,5.1,0.6
1,2025-04-14 09:00:00,2025-04-14 13:00:00,class,64.78,2.96,0.07,68.97,6.44,99.1,0.17,0.2,34.05,0.09,5.6,0.8
1,2025-04-14 13:00:00,2025-04-14 13:45:00,lunch,75.69,4.39,0.5,60.04,3.66,98.7,0.2,0.72,34.22,0.12,4.6,0.35
1,2025-04-14 13:45:00,2025-04-14 14:00:00,walk,85.24,5.85,6.48,58.93,5.0,98.6,0.21,4.26,34.66,0.27,5.1,0.6
1,2025-04-14 14:00:00,2025-04-14 16:00:00,class,61.15,3.12,0.22,67.94,6.0,99.0,0.21,0.63,33.87,0.15,5.6,0.8
1,2025-04-14 16:00:00,2025-04-14 16:30:00,commute_home,66.9,3.39,0.3,64.01,4.7,98.9,0.17,0.45,34.3,0.15,5.1,0.6
1,2025-04-14 16:30:00,2025-04-14 18:30:00,study,63.8,3.44,0.21,70.46,5.73,98.9,0.13,0.13,34.06,0.12,5.6,0.8
1,2025-04-14 18:30:00,2025-04-14 19:15:00,walk,85.81,6.57,7.02,60.49,4.67,98.7,0.25,4.13,34.57,0.23,5.1,0.6
1,2025-04-14 19:15:00,2025-04-14 20:00:00,cook_dinner,70.24,3.75,0.3,70.12,3.57,98.7,0.17,1.01,34.31,0.16,4.6,0.35
1,2025-04-14 20:00:00,2025-04-14 20:45:00,dinner,72.79,3.73,0.5,58.21,4.05,98.5,0.11,0.94,34.13,0.16,4.6,0.35
1,2025-04-14 20:45:00,2025-04-14 22:30:00,tv_reading,62.37,2.86,0.18,72.28,6.0,99.0,0.17,0.18,33.97,0.09,4.1,0.25
1,2025-04-14 22:30:00,2025-04-14 22:45:00,shower,70.02,5.17,0.3,62.67,4.74,98.7,0.23,0.47,34.33,0.17,4.3,0.3
1,2025-04-14 22:45:00,2025-04-14 23:30:00,relax,60.33,1.94,0.18,69.93,5.84,99.0,0.18,0.12,33.9,0.11,4.1,0.25
1,2025-04-14 23:30:00,2025-04-15 07:30:00,sleep,52.42,3.26,0.01,70.53,6.14,99.1,0.2,0.42,33.92,0.12,3.8,0.2
1,2025-04-15 07:30:00,2025-04-15 07:35:00,wake_up,63.1,3.35,0.17,70.11,5.7,98.8,0.1,0.38,34.17,0.08,5.4,0.7
1,2025-04-15 07:35:00,2025-04-15 07:45:00,toilet,69.97,4.51,0.25,65.41,4.95,98.9,0.2,0.43,34.36,0.17,4.3,0.3
1,2025-04-15 07:45:00,2025-04-15 07:55:00,shower,69.6,5.3,0.3,58.97,4.15,98.7,0.22,0.47,34.41,0.19,4.3,0.3
1,2025-04-15 07:55:00,2025-04-15 08:00:00,get_ready,69.48,3.49,0.3,63.53,4.51,98.7,0.19,0.46,34.46,0.15,4.1,0.25
1,2025-04-15 08:00:00,2025-04-15 08:20:00,breakfast,75.23,3.98,0.5,60.83,4.05,98.7,0.13,1.02,34.15,0.2,4.6,0.35
1,2025-04-15 08:20:00,2025-04-15 08:30:00,prep_bag_uni,69.89,4.12,0.3,65.52,3.47,98.8,0.16,0.87,34.22,0.18,5.4,0.7
1,2025-04-15 08:30:00,2025-04-15 08:40:00,walk,86.77,6.65,6.57,64.78,4.81,98.5,0.21,4.57,34.67,0.24,5.1,0.6
1,2025-04-15 08:40:00,2025-04-15 09:00:00,bus,68.5,2.78,0.3,63.9,4.39,98.9,0.09,0.41,34.08,0.11,5.1,0.6
1,2025-04-15 09:00:00,2025-04-15 13:00:00,class,65.83,2.86,0.11,70.24,6.39,99.0,0.13,0.46,34.03,0.08,5.6,0.8
1,2025-04-15 13:00:00,2025-04-15 13:45:00,lunch,74.53,4.6,0.5,60.48,3.93,98.7,0.17,0.83,34.13,0.16,4.6,0.35
1,2025-04-15 13:45:00,2025-04-15 14:00:00,walk,85.88,6.23,6.24,60.71,5.44,98.6,0.25,4.08,34.53,0.25,5.1,0.6
1,2025-04-15 14:00:00,2025-04-15 16:00:00,class,64.51,2.95,0.06,69.02,6.08,99.0,0.16,0.35,34.07,0.13,5.6,0.8
1,2025-04-15 16:00:00,2025-04-15 16:30:00,commute_home,69.2,2.63,0.26,65.85,4.32,98.8,0.14,0.31,34.15,0.14,5.1,0.6
1,2025-04-15 16:30:00,2025-04-15 17:30:00,study,65.41,3.08,0.3,69.34,5.88,99.0,0.16,0.34,34.17,0.08,5.6,0.8
1,2025-04-15 17:30:00,2025-04-15 17:45:00,prep_football,79.03,4.08,0.3,62.54,4.51,98.7,0.15,0.55,34.2,0.17,7.5,1.1
1,2025-04-15 17:45:00,2025-04-15 18:00:00,walk,85.44,5.56,6.66,58.96,4.81,98.7,0.22,3.92,34.61,0.27,5.1,0.6
1,2025-04-15 18:00:00,2025-04-15 19:30:00,football,137.49,9.73,9.57,50.43,7.23,98.2,0.34,5.37,35.06,0.36,7.5,1.1
1,2025-04-15 19:30:00,2025-04-15 19:45:00,shower,69.78,4.79,0.3,66.11,4.97,98.8,0.22,0.48,34.3,0.13,4.3,0.3
1,2025-04-15 19:45:00,2025-04-15 20:00:00,return_home,69.28,3.49,0.3,67.56,4.11,99.0,0.13,0.32,34.13,0.13,5.4,0.7
1,2025-04-15 20:00:00,2025-04-15 20:45:00,dinner,75.4,4.07,0.5,63.09,4.1,98.7,0.15,1.13,34.14,0.16,4.6,0.35
1,2025-04-15 20:45:00,2025-04-15 22:30:00,relax,61.8,2.23,0.09,69.75,5.79,98.9,0.19,0.33,34.04,0.14,4.1,0.25
1,2025-04-15 22:30:00,2025-04-15 22:45:00,shower,70.77,6.21,0.3,64.51,4.84,98.8,0.23,0.43,34.54,0.15,4.3,0.3
1,2025-04-15 22:45:00,2025-04-15 23:30:00,relax,61.32,2.14,0.12,70.73,5.76,98.9,0.23,0.07,33.88,0.09,4.1,0.25
1,2025-04-15 23:30:00,2025-04-16 07:30:00,sleep,52.94,2.72,0.01,76.35,5.74,98.9,0.12,0.05,33.93,0.08,3.8,0.2
1,2025-04-16 07:30:00,2025-04-16 07:35:00,wake_up,62.82,2.4,0.0,69.13,6.28,98.9,0.12,0.05,34.17,0.08,5.4,0.7
1,2025-04-16 07:35:00,2025-04-16 07:45:00,toilet,66.29,3.67,0.26,63.64,4.95,99.0,0.11,0.31,34.38,0.14,4.3,0.3
1,2025-04-16 07:45:00,2025-04-16 07:55:00,shower,70.31,5.47,0.3,66.21,5.17,98.8,0.21,0.51,34.48,0.14,4.3,0.3
1,2025-04-16 07:55:00,2025-04-16 08:00:00,get_ready,71.05,3.48,0.3,62.95,4.91,98.8,0.11,0.84,34.48,0.17,4.1,0.25
1,2025-04-16 08:00:00,2025-04-16 08:20:00,breakfast,75.71,4.03,0.5,58.31,4.1,98.7,0.12,1.04,34.25,0.12,4.6,0.35
1,2025-04-16 08:20:00,2025-04-16 08:30:00,prep_bag_uni,69.46,4.1,0.29,66.74,3.81,98.8,0.18,0.7,34.27,0.13,5.4,0.7
1,2025-04-16 08:30:00,2025-04-16 08:40:00,walk,87.34,5.66,6.69,60.52,5.19,98.6,0.22,3.83,34.67,0.25,5.1,0.6
1,2025-04-16 08:40:00,2025-04-16 09:00:00,bus,68.38,2.48,0.06,68.93,4.35,98.9,0.13,0.53,34.03,0.09,5.1,0.6
1,2025-04-16 09:00:00,2025-04-16 13:00:00,class,63.13,2.56,0.18,73.22,5.8,99.0,0.08,0.24,33.97,0.08,5.6,0.8
1,2025-04-16 13:00:00,2025-04-16 13:45:00,lunch,77.3,3.87,0.5,61.25,3.23,98.6,0.18,0.68,34.14,0.14,4.6,0.35
1,2025-04-16 14:00:00,2025-04-16 16:00:00,library_study,64.09,3.31,0.09,73.61,5.7,99.1,0.11,0.46,33.97,0.08,5.6,0.8
1,2025-04-16 16:00:00,2025-04-16 16:30:00,return_home,68.74,3.11,0.25,67.11,3.77,98.9,0.16,0.34,34.16,0.15,5.4,0.7
1,2025-04-16 16:30:00,2025-04-16 18:00:00,study,64.66,3.82,0.24,70.95,7.24,99.0,0.16,0.39,33.92,0.09,5.6,0.8
1,2025-04-16 18:00:00,2025-04-16 19:00:00,brisk_walk,104.39,7.26,8.34,56.28,5.43,98.6,0.25,4.87,34.79,0.32,5.1,0.6
1,2025-04-16 19:00:00,2025-04-16 19:45:00,cook_dinner,70.07,3.37,0.3,65.56,4.36,98.8,0.17,0.71,34.25,0.14,4.6,0.35
1,2025-04-16 19:45:00,2025-04-16 20:30:00,dinner,75.02,3.99,0.5,61.21,4.02,98.7,0.14,1.15,34.11,0.12,4.6,0.35
1,2025-04-16 20:30:00,2025-04-16 22:00:00,tv_reading,61.58,2.81,0.27,71.56,5.41,99.0,0.16,0.19,34.04,0.08,4.1,0.25
1,2025-04-16 22:00:00,2025-04-16 22:30:00,shower,71.08,5.17,0.3,62.39,4.86,98.6,0.18,0.35,34.32,0.15,4.3,0.3
1,2025-04-16 22:30:00,2025-04-16 23:30:00,relax,60.93,1.6,0.1,69.14,6.19,98.9,0.15,0.06,34.02,0.1,4.1,0.25
1,2025-04-16 23:30:00,2025-04-17 07:30:00,sleep,52.69,1.89,0.01,73.83,6.0,98.9,0.17,0.05,33.92,0.09,3.8,0.2
1,2025-04-17 07:30:00,2025-04-17 07:35:00,wake_up,62.71,2.31,0.0,65.91,6.23,99.0,0.12,0.05,34.05,0.09,5.4,0.7
1,2025-04-17 07:35:00,2025-04-17 07:45:00,toilet,68.48,4.33,0.18,68.1,4.39,98.8,0.17,0.68,34.34,0.15,4.3,0.3
1,2025-04-17 07:45:00,2025-04-17 07:55:00,shower,68.37,4.19,0.3,63.28,4.56,98.8,0.2,0.64,34.41,0.17,4.3,0.3
1,2025-04-17 07:55:00,2025-04-17 08:00:00,get_ready,71.01,3.45,0.3,63.04,5.63,98.8,0.16,0.71,34.45,0.17,4.1,0.25
1,2025-04-17 08:00:00,2025-04-17 08:20:00,breakfast,72.07,4.56,0.5,62.21,3.49,98.7,0.13,1.07,34.18,0.19,4.6,0.35
1,2025-04-17 08:20:00,2025-04-17 08:30:00,prep_bag_uni,72.38,3.52,0.3,64.25,4.44,98.8,0.14,0.75,34.16,0.15,5.4,0.7
1,2025-04-17 08:30:00,2025-04-17 08:40:00,walk,84.1,6.28,7.17,61.44,5.58,98.5,0.26,3.91,34.58,0.27,5.1,0.6
1,2025-04-17 08:40:00,2025-04-17 09:00:00,bus,67.12,1.93,0.07,64.24,4.7,99.1,0.19,0.05,34.21,0.12,5.1,0.6
1,2025-04-17 09:00:00,2025-04-17 13:00:00,class,61.15,2.88,0.26,71.1,5.48,99.0,0.09,0.21,34.09,0.1,5.6,0.8
1,2025-04-17 13:00:00,2025-04-17 13:45:00,lunch,75.4,4.36,0.5,64.62,4.35,98.8,0.17,1.15,34.21,0.15,4.6,0.35
1,2025-04-17 14:00:00,2025-04-17 17:00:00,library_study,60.55,2.62,0.12,71.48,6.58,99.0,0.18,0.47,33.98,0.11,5.6,0.8
1,2025-04-17 17:00:00,2025-04-17 17:15:00,return_home,68.71,3.53,0.3,63.62,4.06,99.0,0.14,0.44,34.24,0.13,5.4,0.7
1,2025-04-17 17:15:00,2025-04-17 17:30:00,prep_football,78.61,3.44,0.3,63.15,4.14,98.8,0.16,0.89,34.3,0.16,7.5,1.1
1,2025-04-17 17:30:00,2025-04-17 17:45:00,walk,85.13,6.02,6.51,56.83,4.63,98.7,0.26,3.84,34.48,0.25,5.1,0.6
1,2025-04-17 17:45:00,2025-04-17 19:15:00,football,137.87,9.93,9.69,52.7,6.69,98.2,0.33,5.43,34.97,0.33,7.5,1.1
1,2025-04-17 19:15:00,2025-04-17 19:30:00,shower,71.21,5.14,0.3,64.81,4.89,98.7,0.25,0.66,34.34,0.16,4.3,0.3
1,2025-04-17 19:30:00,2025-04-17 19:45:00,return_home,68.11,2.53,0.3,62.59,4.37,98.9,0.14,0.43,34.25,0.13,5.4,0.7
1,2025-04-17 19:45:00,2025-04-17 20:30:00,dinner,75.86,4.05,0.5,61.66,4.55,98.8,0.17,0.81,34.24,0.17,4.6,0.35
1,2025-04-17 20:30:00,2025-04-17 22:00:00,tv_reading,62.87,2.81,0.14,69.86,5.76,98.8,0.16,0.19,34.04,0.08,4.1,0.25
1,2025-04-17 22:00:00,2025-04-17 22:30:00,shower,71.77,5.82,0.3,63.88,5.12,99.0,0.17,0.49,34.34,0.14,4.3,0.3
1,2025-04-17 22:30:00,2025-04-17 23:30:00,relax,60.94,3.04,0.26,71.9,5.85,99.2,0.14,0.05,33.86,0.13,4.1,0.25
1,2025-04-17 23:30:00,2025-04-18 07:30:00,sleep,54.16,3.47,0.01,77.92,6.03,99.0,0.1,0.34,34.06,0.1,3.8,0.2
